nummer1,klantnummer,klantnaam,periode,datum,fk,prdkode,prdomschr,totaal,tnetto,aantal,eenheid,stukprijs,btwperc,lotnr,vervaldat,factuurregime,betaald_kas,lijnperc,lijntotnetto
260907,"13733","Residentie Vastgoed",1,10-01-2026," ","","en worden NIET nageleverd.",603.15,569.01,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260907,"13733","Residentie Vastgoed",1,10-01-2026," ","","Gelieve opnieuw te bestellen b",603.15,569.01,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260907,"13733","Residentie Vastgoed",1,10-01-2026," ","","------------------------------",603.15,569.01,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260907,"13733","Residentie Vastgoed",1,10-01-2026," ","","X10.0 VE    Croc & Croq Kippen",603.15,569.01,0.00,"",0.00,0.0,"10-01-2026 JA/NEE",-  -,3,0.00,0,0.00
260908,"000841","Koninginnehof",1,10-01-2026," ","","",268.78,253.57,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260908,"000841","Koninginnehof",1,10-01-2026," ","","Bestelbon 636261/07-01-2026/Ve",268.78,253.57,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260908,"000841","Koninginnehof",1,10-01-2026," ","","",268.78,253.57,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260908,"000841","Koninginnehof",1,10-01-2026," ","53631","Cadi Chocolade ijs 5lt foodser",268.78,253.57,2.00,"VE",9.65,6.0,"0000053631255739",31-08-2027,3,0.00,0,19.30
260908,"000841","Koninginnehof",1,10-01-2026," ","53638","Cadi Banaan ijs 5lt foodservic",268.78,253.57,2.00,"VE",7.63,6.0,"0000053638252950",30-11-2026,3,0.00,0,15.26
260908,"000841","Koninginnehof",1,10-01-2026," ","53636","Cadi Mokka ijs 5lt foodservice",268.78,253.57,2.00,"VE",8.65,6.0,"0000053636256535",31-08-2027,3,0.00,0,17.30
260908,"000841","Koninginnehof",1,10-01-2026," ","53630","Cadi Vanille ijs 5lt Best Pric",268.78,253.57,8.00,"VE",7.58,6.0,"0000053630256079",30-09-2027,3,0.00,0,60.64
260908,"000841","Koninginnehof",1,10-01-2026," ","41126","Schar rol 40-60 5kg bulk",268.78,253.57,5.00,"KG",7.63,6.0,"0000041126256241",14-04-2027,3,0.00,0,38.15
260908,"000841","Koninginnehof",1,10-01-2026," ","41141","Pangasiusfilet extra 170/230g",268.78,253.57,5.00,"KG",4.65,6.0,"0000041141256247",03-07-2027,3,0.00,0,23.25
260908,"000841","Koninginnehof",1,10-01-2026," ","06001","Lookkubus 4x4  250g Pinguin",268.78,253.57,8.00,"VE",1.28,6.0,"0000006001256171",26-12-2026,3,0.00,0,10.24
260908,"000841","Koninginnehof",1,10-01-2026," ","01024","Knolselderblokjes 10/10 2.5kg",268.78,253.57,5.00,"KG",1.14,6.0,"0000001024256380",14-11-2027,3,0.00,0,5.70
260908,"000841","Koninginnehof",1,10-01-2026," ","01004","Erwten Extra Fijn  2.5kg",268.78,253.57,5.00,"KG",2.03,6.0,"0000001004256296",28-04-2028,3,0.00,0,10.15
260908,"000841","Koninginnehof",1,10-01-2026," ","07367","Anco patisseriebloem 5kg",268.78,253.57,1.00,"VE",8.40,6.0,"0000007367260003",31-12-2026,3,0.00,0,8.40
260908,"000841","Koninginnehof",1,10-01-2026," ","67406","Slagroom spuitbus 700ml",268.78,253.57,6.00,"VE",7.53,6.0,"0000067406256485",26-05-2026,3,0.00,0,45.18
260908,"000841","Koninginnehof",1,10-01-2026," ","","pknm: Lander",268.78,253.57,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260908,"000841","Koninginnehof",1,10-01-2026," ","","pknm: Lander",268.78,253.57,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260908,"000841","Koninginnehof",1,10-01-2026," ","","plnm: 01091642Lander",268.78,253.57,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260908,"000841","Koninginnehof",1,10-01-2026," ","","Pk09-0117:23 M1",268.78,253.57,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260909,"002288","Cheers Tearoom BVBA",1,10-01-2026," ","","",639.60,603.40,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260909,"002288","Cheers Tearoom BVBA",1,10-01-2026," ","","Bestelbon 636677/08-01-2026/we",639.60,603.40,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260909,"002288","Cheers Tearoom BVBA",1,10-01-2026," ","","",639.60,603.40,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260909,"002288","Cheers Tearoom BVBA",1,10-01-2026," ","","Online webbestelling :",639.60,603.40,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260909,"002288","Cheers Tearoom BVBA",1,10-01-2026," ","10118","Hamburger 16x200g Black Angus",639.60,603.40,25.60,"KG",13.44,6.0,"0000010118255999",14-10-2026,2,0.00,0,344.06
260909,"002288","Cheers Tearoom BVBA",1,10-01-2026," ","41756","Verse zalmfilet 4-5 Trim E IVP",639.60,603.40,14.48,"KG",17.91,6.0,"0000041756260018",12-01-2026,2,0.00,0,259.34
260909,"002288","Cheers Tearoom BVBA",1,10-01-2026," ","","pknm: Renzo",639.60,603.40,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260909,"002288","Cheers Tearoom BVBA",1,10-01-2026," ","","plnm: 01091528Renzo",639.60,603.40,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260909,"002288","Cheers Tearoom BVBA",1,10-01-2026," ","","Pk09-0117:23 M1",639.60,603.40,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260910,"50048","Royal Astrid nv",1,10-01-2026," ","","",279.71,263.88,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260910,"50048","Royal Astrid nv",1,10-01-2026," ","","Bestelbon 636751/09-01-2026/we",279.71,263.88,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260910,"50048","Royal Astrid nv",1,10-01-2026," ","","",279.71,263.88,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260910,"50048","Royal Astrid nv",1,10-01-2026," ","","Online webbestelling :",279.71,263.88,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260910,"50048","Royal Astrid nv",1,10-01-2026," ","22117","Hertencarpaccio10x80g Ø22cm",279.71,263.88,1.00,"VE",24.07,6.0,"0000022117255775",30-09-2026,3,0.00,0,24.07
260910,"50048","Royal Astrid nv",1,10-01-2026," ","35507","Garnaaldoppen 1 kg",279.71,263.88,8.00,"KG",3.95,6.0,"0000035507256425",28-02-2027,3,0.00,0,31.60
260910,"50048","Royal Astrid nv",1,10-01-2026," ","17704","Kip bout 250-300g  2kg",279.71,263.88,20.00,"KG",4.13,6.0,"0000017704253331",27-12-2026,3,0.00,0,82.60
260910,"50048","Royal Astrid nv",1,10-01-2026," ","01279","Venkel 10/10 2.5kg",279.71,263.88,5.00,"KG",1.99,6.0,"0000001279256171",08-10-2027,3,0.00,0,9.95
260910,"50048","Royal Astrid nv",1,10-01-2026," ","02063","Soepgroenten  8 soorten 2 5kg",279.71,263.88,10.00,"KG",1.30,6.0,"0000002063256380",07-11-2027,3,0.00,0,13.00
260910,"50048","Royal Astrid nv",1,10-01-2026," ","01021","Ajuinschijfjes  2.5kg",279.71,263.88,10.00,"KG",1.52,6.0,"0000001021256427",30-09-2027,3,0.00,0,15.20
260910,"50048","Royal Astrid nv",1,10-01-2026," ","01054","Savooi Kool 2.5kg  IQF",279.71,263.88,10.00,"KG",1.27,6.0,"0000001054255907",06-11-2027,3,0.00,0,12.70
260910,"50048","Royal Astrid nv",1,10-01-2026," ","43226","Puree Gourmande 2.5kg Lutosa F",279.71,263.88,10.00,"KG",2.46,6.0,"0000043226256245",28-04-2027,3,0.00,0,24.60
260910,"50048","Royal Astrid nv",1,10-01-2026," ","19090","Verse Aardappelen fijne Kriel",279.71,263.88,24.00,"KG",2.09,6.0,"0000019090256345",12-02-2026,3,0.00,0,50.16
260910,"50048","Royal Astrid nv",1,10-01-2026," ","","pknm: Renzo",279.71,263.88,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260910,"50048","Royal Astrid nv",1,10-01-2026," ","","plnm: 01091528Renzo",279.71,263.88,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260910,"50048","Royal Astrid nv",1,10-01-2026," ","","Pk09-0117:23 M1",279.71,263.88,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260911,"50052","Boothuis 't",1,10-01-2026," ","","",475.52,448.60,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260911,"50052","Boothuis 't",1,10-01-2026," ","","Bestelbon 636285/07-01-2026/we",475.52,448.60,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260911,"50052","Boothuis 't",1,10-01-2026," ","","",475.52,448.60,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260911,"50052","Boothuis 't",1,10-01-2026," ","","Online webbestelling :",475.52,448.60,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260911,"50052","Boothuis 't",1,10-01-2026," ","","#Prijs aanpassen van de scampi",475.52,448.60,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260911,"50052","Boothuis 't",1,10-01-2026," ","","s dank :) #",475.52,448.60,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260911,"50052","Boothuis 't",1,10-01-2026," ","29023","Scampi BT easy peel 13/15 RC I",475.52,448.60,30.00,"VE",12.42,6.0,"0000029023256410",30-06-2027,3,0.00,0,372.60
260911,"50052","Boothuis 't",1,10-01-2026," ","24407","Islamar calamares a la romana",475.52,448.60,16.00,"KG",4.75,6.0,"0000024407256098",18-03-2027,3,0.00,0,76.00
260911,"50052","Boothuis 't",1,10-01-2026," ","","pknm: Renzo",475.52,448.60,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260911,"50052","Boothuis 't",1,10-01-2026," ","","plnm: 01091718Lander",475.52,448.60,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260911,"50052","Boothuis 't",1,10-01-2026," ","","Pk09-0117:23 M1",475.52,448.60,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260912,"1593","Edmar Catering nv",1,10-01-2026," ","","",125.20,118.11,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260912,"1593","Edmar Catering nv",1,10-01-2026," ","","Bestelbon 636680/09-01-2026/Xa",125.20,118.11,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260912,"1593","Edmar Catering nv",1,10-01-2026," ","","",125.20,118.11,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260912,"1593","Edmar Catering nv",1,10-01-2026," ","26001","Kaaskroket Panko 22x80g OUD Br",125.20,118.11,1.00,"KART",33.46,6.0,"0000026001256520",04-06-2027,2,0.00,0,33.46
260912,"1593","Edmar Catering nv",1,10-01-2026," ","26626","Garnaalkroket 37%  30x80g chap",125.20,118.11,1.00,"KART",84.65,6.0,"0000026626256520",10-06-2027,2,0.00,0,84.65
260912,"1593","Edmar Catering nv",1,10-01-2026," ","","pknm: Renzo",125.20,118.11,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260912,"1593","Edmar Catering nv",1,10-01-2026," ","","plnm: 01091718Lander",125.20,118.11,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260912,"1593","Edmar Catering nv",1,10-01-2026," ","","Pk09-0117:23 M1",125.20,118.11,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260913,"000113","Le Bercail NV",1,10-01-2026," ","","",67.05,63.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260913,"000113","Le Bercail NV",1,10-01-2026," ","","Bestelbon 636747/09-01-2026/Xa",67.05,63.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260913,"000113","Le Bercail NV",1,10-01-2026," ","","",67.05,63.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260913,"000113","Le Bercail NV",1,10-01-2026," ","41116","Zeeduivel - Lotte staarten 100",67.05,63.25,5.00,"KG",12.65,6.0,"",-  -,2,0.00,0,63.25
260913,"000113","Le Bercail NV",1,10-01-2026," ","","pknm: Lander",67.05,63.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260913,"000113","Le Bercail NV",1,10-01-2026," ","","plnm: 01091718Lander",67.05,63.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260913,"000113","Le Bercail NV",1,10-01-2026," ","","plnm: 01091718Lander",67.05,63.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260913,"000113","Le Bercail NV",1,10-01-2026," ","","Pk09-0117:23 M1",67.05,63.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","","",335.77,316.76,0.00,"",0.00,0.0,"",-  -,2,0.00,1,0.00
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","","Bestelbon 636727/09-01-2026/we",335.77,316.76,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","","",335.77,316.76,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","","Online webbestelling :",335.77,316.76,0.00,"",0.00,0.0,"",-  -,2,0.00,1,0.00
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","79739","Vloerpistolet  wit  3782",335.77,316.76,1.00,"KART",23.61,6.0,"0000079739256503",31-10-2026,2,0.00,1,23.37
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","99045","Houthakkersbrood bruin 7014",335.77,316.76,1.00,"KART",20.83,6.0,"0000099045256593",30-11-2026,2,0.00,1,20.62
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","79991","Speltpistolet 75g 3991",335.77,316.76,1.00,"KART",24.97,6.0,"0000079991254484",31-08-2026,2,0.00,1,24.72
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","27863","Mini Croissant 30g (C13) Herit",335.77,316.76,1.00,"KART",57.55,6.0,"0000027863256212",17-09-2026,2,0.00,1,56.97
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","27864","Mini Chocoladekoek 30g (C14) H",335.77,316.76,1.00,"KART",54.22,6.0,"0000027864260065",14-07-2026,2,0.00,1,53.68
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","74185","American Pancakes plain 40x40g",335.77,316.76,1.00,"KART",17.10,6.0,"0000074185255561",26-09-2027,2,0.00,1,16.93
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","59874","Cristaline water plat 6x1.5L",335.77,316.76,3.00,"KART",3.46,6.0,"0000059874256427",14-07-2027,2,0.00,1,10.28
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","03856","Bens Retail Achter ham Ontvet",335.77,316.76,1.00,"VE",6.32,6.0,"0000003856260062",16-01-2026,2,0.00,1,6.26
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","07485","Bens Retail Gerookt Spek Gesne",335.77,316.76,8.00,"KG",12.19,6.0,"0000007485260088",30-01-2026,2,0.00,1,96.54
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","06641","Gedroogde ham voorgesneden 400",335.77,316.76,1.00,"VE",7.46,6.0,"0000006641260119",09-02-2026,2,0.00,1,7.39
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","","pknm: Lander",335.77,316.76,0.00,"",0.00,0.0,"",-  -,2,0.00,1,0.00
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","","pknm: Lander",335.77,316.76,0.00,"",0.00,0.0,"",-  -,2,0.00,1,0.00
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","","plnm: 01091642Lander",335.77,316.76,0.00,"",0.00,0.0,"",-  -,2,0.00,1,0.00
260914,"12408","Louisa Hotel Cosim nv",1,10-01-2026," ","","Pk09-0117:23 M1",335.77,316.76,0.00,"",0.00,0.0,"",-  -,2,0.00,1,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","Bestelbon 635929/06-01-2026/Me",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","WERD AFGEHAALD",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","+ OB LEVEREN",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","LA LORRAINE",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","MEKABE",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","pknm: Lander",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","pknm: Lander",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","plnm: 01091507Lander",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","plnm: 01091512Lander",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","Pk09-0117:18 M1",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","Bestelbon 636615/08-01-2026/Be",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","WERD AFGEHAALD",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","bestelproduct",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","11413","Ice brulee 24x62g",398.19,375.65,1.00,"KART",38.61,6.0,"",-  -,2,0.00,0,38.61
260915,"000117","Salons Denotter",1,10-01-2026," ","","pknm: Lander",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","Pk09-0117:18 M1",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","Bestelbon 636617/08-01-2026/Li",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","WERD AFGEHAALD",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","OB LEVEREN",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","pknm: Lander",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","Pk09-0117:18 M1",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","Bestelbon 636702/09-01-2026/Be",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","WERD AFGEHAALD",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","bestelproduct",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","51845","Raspberry white chocolate deli",398.19,375.65,3.00,"KART",69.17,6.0,"",-  -,2,0.00,0,207.51
260915,"000117","Salons Denotter",1,10-01-2026," ","","pknm: Lander",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","Pk09-0117:18 M1",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","Bestelbon 636788/10-01-2026/Ve",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","WERD AFGEHAALD",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","","VROEG LEVEREN",398.19,375.65,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260915,"000117","Salons Denotter",1,10-01-2026," ","66025","Appel crumble Ø28cm 10801 afge",398.19,375.65,2.00,"VE",10.61,6.0,"0000066025260094",30-12-2026,2,0.00,0,21.22
260915,"000117","Salons Denotter",1,10-01-2026," ","84107","Jumbo Pistolet Wit Ø11.5cm 110",398.19,375.65,1.00,"KART",20.44,6.0,"0000084107254975",01-09-2026,2,0.00,0,20.44
260915,"000117","Salons Denotter",1,10-01-2026," ","84108","Jumbo Pistolet Bruin 1108 BDF",398.19,375.65,1.00,"KART",21.85,6.0,"0000084108256483",12-08-2026,2,0.00,0,21.85
260915,"000117","Salons Denotter",1,10-01-2026," ","19213","Mini broodjes assortiment (C12",398.19,375.65,2.00,"KART",33.01,6.0,"00000192132564380415",19-06-2026,2,0.00,0,66.02
260916,"6675","Taverlani bvba",1,10-01-2026," ","","",454.76,429.02,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260916,"6675","Taverlani bvba",1,10-01-2026," ","","Bestelbon 636773/09-01-2026/Ve",454.76,429.02,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260916,"6675","Taverlani bvba",1,10-01-2026," ","","",454.76,429.02,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260916,"6675","Taverlani bvba",1,10-01-2026," ","76720","Lange band Miserable 700g",454.76,429.02,11.00,"VE",12.81,6.0,"0000076720256693",14-04-2027,3,0.00,0,140.91
260916,"6675","Taverlani bvba",1,10-01-2026," ","76710","Lange band Javanais 700g",454.76,429.02,9.00,"VE",13.88,6.0,"0000076710256396",16-04-2027,3,0.00,0,124.92
260916,"6675","Taverlani bvba",1,10-01-2026," ","12206","VarkensWANGETJES +-1 kg",454.76,429.02,9.80,"KG",10.01,6.0,"00000122062563114100",05-08-2027,3,0.00,0,98.10
260916,"6675","Taverlani bvba",1,10-01-2026," ","98033","Gronn Basilicum Olie 500ml",454.76,429.02,1.00,"VE",11.56,6.0,"0000098033256648",10-06-2026,3,0.00,0,11.56
260916,"6675","Taverlani bvba",1,10-01-2026," ","97026","Gronn Thaise Olie 500ml",454.76,429.02,1.00,"VE",7.63,6.0,"0000097026254841",10-01-2026,3,0.00,0,7.63
260916,"6675","Taverlani bvba",1,10-01-2026," ","98019","Gronn Prei Olie 500ml",454.76,429.02,1.00,"VE",7.94,6.0,"0000098019254956",24-03-2026,3,0.00,0,7.94
260916,"6675","Taverlani bvba",1,10-01-2026," ","98187","Gronn Dille Olie 500ml",454.76,429.02,1.00,"VE",12.56,6.0,"0000098187254841",10-03-2026,3,0.00,0,12.56
260916,"6675","Taverlani bvba",1,10-01-2026," ","98054","Gronn Peterselie olie 500ml",454.76,429.02,1.00,"VE",11.50,6.0,"",-  -,3,0.00,0,11.50
260916,"6675","Taverlani bvba",1,10-01-2026," ","98052","Gronn Dragon olie 500ml",454.76,429.02,1.00,"VE",13.90,6.0,"",-  -,3,0.00,0,13.90
260916,"6675","Taverlani bvba",1,10-01-2026," ","","pknm: Jordy",454.76,429.02,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260916,"6675","Taverlani bvba",1,10-01-2026," ","","Pk09-0117:18 M1",454.76,429.02,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260917,"14161","Brasserie Charelle BV",1,10-01-2026," ","","",405.57,382.61,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260917,"14161","Brasserie Charelle BV",1,10-01-2026," ","","Bestelbon 636755/09-01-2026/Fa",405.57,382.61,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260917,"14161","Brasserie Charelle BV",1,10-01-2026," ","","WERD AFGEHAALD",405.57,382.61,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260917,"14161","Brasserie Charelle BV",1,10-01-2026," ","","Voormiddag",405.57,382.61,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260917,"14161","Brasserie Charelle BV",1,10-01-2026," ","21502","Hertenkalfrugfilet Nieuw Zeela",405.57,382.61,11.33,"KG",28.30,6.0,"0000021502256174",17-04-2027,2,0.00,0,320.64
260917,"14161","Brasserie Charelle BV",1,10-01-2026," ","94550","Bladerdeeg appeltaartje 105g",405.57,382.61,1.00,"KART",27.11,6.0,"0000094550256166",03-02-2027,2,0.00,0,27.11
260917,"14161","Brasserie Charelle BV",1,10-01-2026," ","06641","Gedroogde ham voorgesneden 400",405.57,382.61,3.00,"VE",7.00,6.0,"0000006641260119",09-02-2026,2,0.00,0,21.00
260917,"14161","Brasserie Charelle BV",1,10-01-2026," ","","pknm: Lander",405.57,382.61,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260917,"14161","Brasserie Charelle BV",1,10-01-2026," ","","pknm: Lander",405.57,382.61,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260917,"14161","Brasserie Charelle BV",1,10-01-2026," ","","Pk09-0117:18 M1",405.57,382.61,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260917,"14161","Brasserie Charelle BV",1,10-01-2026," ","","",405.57,382.61,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260917,"14161","Brasserie Charelle BV",1,10-01-2026," ","","Bestelbon 636787/10-01-2026/Ve",405.57,382.61,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
